virus	Virulent	Temperate
Lim2015-NODE_1_length_39028_cov_18.718850	0.4	0.6
Liang2020a-NODE_197_length_3583_cov_3.504252	0.8118782016546146	0.1881217983453865
Shah2023-NODE_77_length_3629_cov_4.957191	0.8118782016546146	0.1881217983453865
Shah2023-NODE_217_length_4861_cov_12.590512	0.8118782016546146	0.1881217983453865
Shah2023-NODE_358_length_7269_cov_77.674799	0.8396897343386005	0.1603102656614003
Beller2022-NODE_7_length_6137_cov_14.337553	0.85	0.15
Shah2023-NODE_36_length_19606_cov_23.432356	0.9226321585903083	0.07736784140969163
Shah2023-NODE_4_length_53301_cov_32.911655	0.8801762114537446	0.1198237885462555
McCann2018-NODE_17_length_18654_cov_525.581107	0.0	1.0
Shah2023-NODE_72_length_18961_cov_10.685285|provirus_1_13848	0.15	0.85
Shah2023-NODE_163_length_3970_cov_6.722095	0.9280437765512201	0.07195622344877997
Walters2023-NODE_642_length_4664_cov_19.949664	0.0625	0.9375
Shah2023-NODE_15_length_17107_cov_20.772813	0.8300660792951542	0.16993392070484584
Beller2022-NODE_3_length_18687_cov_182.254508	0.0	1.0
McCann2018-NODE_20_length_16765_cov_316.615919	0.9900881057268723	0.009911894273127754
Garmaeva2024-NODE_2385_length_3221_cov_5.190145	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1156_length_7059_cov_17.992433	0.9975761479884981	0.0024238520115018062
Liang2020a-NODE_365_length_3282_cov_13.204834	0.6980446118192353	0.30195538818076473
Shah2023-NODE_9_length_3430_cov_1279.565630	0.8118782016546146	0.1881217983453865
Shah2023-NODE_105_length_7311_cov_26.869901	0.8118782016546146	0.1881217983453865
Shah2023-NODE_6_length_16008_cov_23.700871	0.9118028986408984	0.08819710135910207
Liang2020a-NODE_25_length_8230_cov_10.048073	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_68_length_5658_cov_9.571837	0.8118782016546146	0.1881217983453865
Shah2023-NODE_127_length_4622_cov_73.306328	0.9320112779837082	0.06798872201629169
Garmaeva2024-NODE_1018_length_3919_cov_9.931159	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1590_length_3040_cov_4.522613	0.9875	0.0125
Shah2023-NODE_3_length_37808_cov_99.758165	0.0375	0.9625
Shah2023-NODE_61_length_9971_cov_19.526724	0.8118782016546146	0.1881217983453865
Beller2022-NODE_39_length_5174_cov_7.644853	0.8118782016546146	0.1881217983453865
Shah2023-NODE_285_length_3917_cov_7.468410	0.8118782016546146	0.1881217983453865
Shah2023-NODE_5_length_42533_cov_26.752225	0.0	1.0
Shah2023-NODE_422_length_3221_cov_4.811118	0.8455303298433936	0.15446967015660706
Shah2023-NODE_122_length_12660_cov_16.887346	0.1	0.9
Shah2023-NODE_62_length_7039_cov_15.018328	0.8470645545657067	0.15293544543429416
Beller2022-NODE_21_length_6793_cov_8.017216	0.724694777917064	0.2753052220829365
Liang2020a-NODE_170_length_4080_cov_255.028820	0.8118782016546146	0.1881217983453865
Shah2023-NODE_191_length_9322_cov_57.728391	0.0125	0.9875
Garmaeva2024-NODE_1612_length_4777_cov_6.795637	0.8118782016546146	0.1881217983453865
Walters2023-NODE_86_length_4690_cov_21.864941	0.9602261948935176	0.03977380510648237
Shah2023-NODE_4_length_53655_cov_19.036362	0.14804461181923523	0.8519553881807648
Shah2023-NODE_117_length_3198_cov_6.059179	0.9362124560052958	0.06378754399470407
Shah2023-NODE_466_length_4058_cov_21.388209	0.9972986238568456	0.002701376143154288
Shah2023-NODE_33_length_7396_cov_5.687917	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_159_length_8308_cov_21.389798	0.931779094256249	0.06822090574375078
Shah2023-NODE_26_length_29542_cov_44.154814	0.0125	0.9875
Shah2023-NODE_23_length_15382_cov_9.601096	0.7858750082950063	0.21412499170499388
Shah2023-NODE_66_length_12414_cov_24.307711	0.8977422907488986	0.10225770925110136
Liang2020a-NODE_31_length_13098_cov_12.989650	0.14815474397782552	0.8518452560221743
Shah2023-NODE_77_length_12692_cov_13.789903	0.8455303298433936	0.15446967015660706
Zhao2017-NODE_4_length_4132_cov_7.654403	0.964110712130639	0.03588928786936091
Beller2022-NODE_12_length_15592_cov_26.105040	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_2046_length_3767_cov_5.319774	0.7511133255181985	0.24888667448180207
Walters2023-NODE_5_length_10812_cov_24.444269	0.05	0.95
Garmaeva2024-NODE_1429_length_3064_cov_5.330342	0.8118782016546146	0.1881217983453865
Shah2023-NODE_449_length_4794_cov_7.653935	0.8118782016546146	0.1881217983453865
Shah2023-NODE_195_length_5403_cov_8.405011	0.8118782016546146	0.1881217983453865
Shah2023-NODE_223_length_5975_cov_30.392905	0.8118782016546146	0.1881217983453865
Shah2023-NODE_78_length_17746_cov_14.419705	0.0	1.0
Maqsood2019-NODE_6_length_14251_cov_53.288673	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_60_length_12077_cov_43.770171	0.9875	0.0125
Shah2023-NODE_403_length_6774_cov_6.061319	0.8767767821270361	0.12322321787296431
Shah2023-NODE_5_length_13783_cov_13.864948	0.0	1.0
Garmaeva2024-NODE_109_length_18901_cov_18.699034	0.771366985125427	0.22863301487457316
Shah2023-NODE_12_length_14751_cov_15.150653	0.9168794290555962	0.08312057094440387
Shah2023-NODE_184_length_7988_cov_30.665952	0.8243630594646278	0.17563694053537307
Walters2023-NODE_145_length_6227_cov_10.246111	0.8118782016546146	0.1881217983453865
Zhao2017-NODE_2_length_3157_cov_4179.152160	0.8118782016546146	0.1881217983453865
Shah2023-NODE_461_length_6043_cov_244.747161	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_758_length_5001_cov_22.916700	0.9320112779837082	0.06798872201629169
Shah2023-NODE_17_length_30947_cov_82.726207|provirus_298_22476	0.2125	0.7875
Shah2023-NODE_789_length_3245_cov_4.662696	0.8118782016546146	0.1881217983453865
Shah2023-NODE_166_length_6385_cov_8.481991	0.8118782016546146	0.1881217983453865
Shah2023-NODE_55_length_5313_cov_10.329022	0.8118782016546146	0.1881217983453865
Shah2023-NODE_346_length_3310_cov_25.820276	0.8118782016546146	0.1881217983453865
Shah2023-NODE_15_length_11696_cov_42.133408	0.0125	0.9875
Liang2020a-NODE_133_length_3168_cov_43.952136	0.9640005799720489	0.035999420027951215
Shah2023-NODE_207_length_8311_cov_13.777374	0.1375	0.8625
Beller2022-NODE_40_length_3253_cov_21.886492	0.8118782016546146	0.1881217983453865
Shah2023-NODE_12_length_18073_cov_19.943223	0.9404185022026432	0.05958149779735683
Shah2023-NODE_242_length_6924_cov_9.693842	0.931779094256249	0.06822090574375078
Shah2023-NODE_31_length_10333_cov_15.245768	0.9012982015680917	0.0987017984319082
Garmaeva2024-NODE_192_length_6201_cov_9.768142	0.8800312501502798	0.11996874984972046
Liang2020a-NODE_6_length_43196_cov_110.971373	0.0	1.0
Shah2023-NODE_929_length_3237_cov_11.118479	0.8118782016546146	0.1881217983453865
Shah2023-NODE_50_length_14596_cov_38.526993	0.8263086526876362	0.17369134731236419
Garmaeva2024-NODE_1466_length_3079_cov_6.032738	0.8118782016546146	0.1881217983453865
Shah2023-NODE_426_length_3278_cov_9.363947	0.8880556134907275	0.11194438650927263
McCann2018-NODE_82_length_6097_cov_6.619497	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1104_length_4664_cov_19.056845	0.0	1.0
Shah2023-NODE_606_length_3460_cov_4.390015	0.8118782016546146	0.1881217983453865
Beller2022-NODE_103_length_3718_cov_8.331695	0.8118782016546146	0.1881217983453865
Shah2023-NODE_54_length_7117_cov_19.429907	0.8118782016546146	0.1881217983453865
Shah2023-NODE_304_length_7563_cov_17.125866	0.025	0.975
Shah2023-NODE_2_length_50892_cov_24.611995	0.0	1.0
Shah2023-NODE_23_length_26618_cov_21.025938	0.1625	0.8375
Shah2023-NODE_451_length_3657_cov_5.045530	0.09256607929515419	0.9074339207048456
Liang2020a-NODE_7_length_36315_cov_58.351958	0.0125	0.9875
Shah2023-NODE_189_length_4245_cov_6.501432	0.8118782016546146	0.1881217983453865
Shah2023-NODE_16_length_36530_cov_102.893982	0.9866368286445013	0.01336317135549872
Shah2023-NODE_103_length_3408_cov_2.585446	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_120_length_5417_cov_3.896307	0.925	0.075
Shah2023-NODE_1408_length_4178_cov_17.832404	0.8118782016546146	0.1881217983453865
Shah2023-NODE_452_length_5005_cov_19.292525	0.0	1.0
Shah2023-NODE_22_length_18545_cov_54.920119	0.8118782016546146	0.1881217983453865
Beller2022-NODE_211_length_4123_cov_25.727384	0.964110712130639	0.03588928786936091
Shah2023-NODE_444_length_5299_cov_6.300725	0.8118782016546146	0.1881217983453865
Shah2023-NODE_5_length_28316_cov_66.159230	0.9972986238568456	0.002701376143154288
Shah2023-NODE_109_length_4709_cov_49.069403	0.8800312501502798	0.11996874984972046
Shah2023-NODE_64_length_11300_cov_6.786038	0.8900881057268724	0.10991189427312775
Shah2023-NODE_67_length_4996_cov_6.490387	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_20_length_15370_cov_52.239700	0.8118782016546146	0.1881217983453865
Shah2023-NODE_22_length_5347_cov_8.145314	0.7627064837254639	0.23729351627453701
Liang2020a-NODE_50_length_10478_cov_56.394704	0.8118782016546146	0.1881217983453865
Walters2023-NODE_3_length_36863_cov_16.354135	0.0	1.0
Shah2023-NODE_3230_length_3734_cov_10.287306	0.8848696795023974	0.11513032049760293
Liang2020a-NODE_78_length_3263_cov_3.502494	0.8118782016546146	0.1881217983453865
Shah2023-NODE_536_length_3401_cov_6.241184	0.8118782016546146	0.1881217983453865
Shah2023-NODE_568_length_5328_cov_24.250332	0.8118782016546146	0.1881217983453865
Shah2023-NODE_147_length_4720_cov_5.588424	0.9284736410929751	0.07152635890702505
Shah2023-NODE_235_length_7482_cov_9.878686	0.8118782016546146	0.1881217983453865
Shah2023-NODE_21_length_6639_cov_69.190614	0.8118782016546146	0.1881217983453865
Shah2023-NODE_170_length_7420_cov_8.116768	0.8118782016546146	0.1881217983453865
Shah2023-NODE_2827_length_4071_cov_11.224104	0.8118782016546146	0.1881217983453865
Walters2023-NODE_4_length_61034_cov_756.223274	0.9987156186452293	0.0012843813547707623
Liang2020a-NODE_8_length_40509_cov_41.845726	0.05	0.95
Liang2020a-NODE_160_length_3577_cov_5.123509	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1041_length_3592_cov_9.337574	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_86_length_7945_cov_13.706337	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_17_length_27065_cov_64.299074	0.0	1.0
Shah2023-NODE_63_length_12048_cov_10.192696	0.9346272461429528	0.0653727538570474
Liang2020a-NODE_107_length_4132_cov_47.448124	0.894899091559971	0.10510090844002881
Shah2023-NODE_308_length_3398_cov_12.959916	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_622_length_5740_cov_21.009323	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_86_length_11243_cov_22.557025	0.95	0.05
Shah2023-NODE_205_length_7487_cov_8.847820	0.8338669542239673	0.16613304577603344
Shah2023-NODE_3210_length_3752_cov_4.692724	0.8118782016546146	0.1881217983453865
Shah2023-NODE_80_length_5461_cov_8.322974	0.9989514536119699	0.0010485463880299235
Shah2023-NODE_866_length_3443_cov_8.126033	0.8118782016546146	0.1881217983453865
Shah2023-NODE_583_length_3670_cov_30.971784	0.15	0.85
Shah2023-NODE_191_length_6764_cov_72.922045	0.9107929515418502	0.08920704845814986
Beller2022-NODE_18_length_5906_cov_18.171595	0.8118782016546146	0.1881217983453865
Shah2023-NODE_460_length_4148_cov_10.151234	0.9972986238568456	0.002701376143154288
Walters2023-NODE_11_length_22719_cov_33.911225	0.9577643171806166	0.04223568281938326
McCann2018-NODE_42_length_5453_cov_776.723972	0.8118782016546146	0.1881217983453865
Shah2023-NODE_155_length_7041_cov_11.072001	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_10_length_29488_cov_16.622057	0.07304461181923523	0.9269553881807647
Shah2023-NODE_300_length_4260_cov_6.795719	0.8498476530706794	0.150152346929321
Shah2023-NODE_338_length_3231_cov_7.475126	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_92_length_11202_cov_10.127837	0.05	0.95
Liang2020a-NODE_54_length_13925_cov_2086.420548	0.975	0.025
Shah2023-NODE_373_length_6963_cov_117.748408	0.8118782016546146	0.1881217983453865
Shah2023-NODE_47_length_11591_cov_29.592926	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_9_length_30891_cov_49.693702	0.925	0.075
Shah2023-NODE_52_length_3474_cov_49.926002	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_181_length_9484_cov_7.179977	0.6769103695436802	0.3230896304563201
Shah2023-NODE_11_length_26081_cov_17.277991	0.0375	0.9625
Shah2023-NODE_450_length_3749_cov_6.907417	0.7429749414245747	0.25702505857542585
Pannaraj2018-NODE_23_length_8689_cov_2544.572157	0.0	1.0
Shah2023-NODE_248_length_3076_cov_4.856339	0.8118782016546146	0.1881217983453865
Shah2023-NODE_165_length_10592_cov_24.561640	0.8118782016546146	0.1881217983453865
Shah2023-NODE_128_length_10797_cov_8.347887	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_118_length_3165_cov_875.502894	0.8118782016546146	0.1881217983453865
Walters2023-NODE_2_length_12159_cov_26.283047	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1221_length_3159_cov_4.875000	0.7912262038015135	0.20877379619848746
Shah2023-NODE_12_length_30847_cov_11.121947	0.9400881057268722	0.05991189427312775
Shah2023-NODE_419_length_3427_cov_7.950771	0.8118782016546146	0.1881217983453865
Shah2023-NODE_177_length_6509_cov_8.763712	0.8118782016546146	0.1881217983453865
Shah2023-NODE_516_length_4550_cov_6.870078	0.9466469356659408	0.05335306433405912
Shah2023-NODE_4_length_44652_cov_62.353028	0.8387544583668527	0.1612455416331482
Shah2023-NODE_100_length_6899_cov_17.715956	0.8118782016546146	0.1881217983453865
Shah2023-NODE_276_length_7483_cov_9.899569	0.7729643451239226	0.22703565487607813
Liang2020a-NODE_329_length_3886_cov_3.832942	0.8118782016546146	0.1881217983453865
Walters2023-NODE_56_length_5050_cov_19.568168	0.0125	0.9875
Shah2023-NODE_225_length_7364_cov_13.655904	0.9353524229074889	0.06464757709251104
Shah2023-NODE_1_length_75912_cov_78.910938	0.995044052863436	0.004955947136563877
Shah2023-NODE_640_length_3469_cov_9.072935	0.8118782016546146	0.1881217983453865
Shah2023-NODE_297_length_4502_cov_69.934113	0.8691268200909323	0.130873179909068
Walters2023-NODE_14_length_4431_cov_4.328154	0.8118782016546146	0.1881217983453865
Beller2022-NODE_76_length_13436_cov_15.715941	0.9876101321585903	0.012389867841409693
Walters2023-NODE_93_length_12315_cov_9.753018	0.766961698781815	0.23303830121818558
Garmaeva2024-NODE_273_length_3633_cov_58.757406	0.8118782016546146	0.1881217983453865
Shah2023-NODE_61_length_5298_cov_17.593172	0.8193121223594604	0.18068787764054067
Beller2022-NODE_22_length_3426_cov_11.730940	0.8118782016546146	0.1881217983453865
Beller2022-NODE_1_length_47551_cov_976.505474	0.0	1.0
Shah2023-NODE_17_length_12015_cov_20.698913	0.8143561752228965	0.18564382477710456
Garmaeva2024-NODE_2453_length_3114_cov_3.566525	0.8443326719299797	0.15566732807002084
Walters2023-NODE_11_length_7280_cov_13.195571	0.6507758778079087	0.3492241221920916
Shah2023-NODE_122_length_5074_cov_6.518031	0.7912262038015135	0.20877379619848746
Shah2023-NODE_753_length_3124_cov_4.663408	0.8118782016546146	0.1881217983453865
Shah2023-NODE_120_length_11610_cov_13.328775	0.847522026431718	0.15247797356828194
Shah2023-NODE_44_length_6033_cov_18.863499	0.8118782016546146	0.1881217983453865
Shah2023-NODE_19_length_22135_cov_24.983333	0.0125	0.9875
Shah2023-NODE_43_length_28235_cov_19.309617	0.6	0.4
Shah2023-NODE_105_length_25731_cov_21.991159	0.910587829414656	0.08941217058534388
Shah2023-NODE_467_length_4101_cov_11.553386	0.8118782016546146	0.1881217983453865
Walters2023-NODE_185_length_4957_cov_28.467972	0.0125	0.9875
Shah2023-NODE_15_length_43988_cov_64.217854	0.1	0.9
Liang2020a-NODE_74_length_5983_cov_5.056343	0.0	1.0
Liang2020a-NODE_80_length_14211_cov_40.262080	0.8118782016546146	0.1881217983453865
Shah2023-NODE_791_length_3810_cov_5.099867	1.0	0.0
Liang2020a-NODE_403_length_4789_cov_12.560625	0.9210223090753011	0.07897769092469892
Liang2020a-NODE_44_length_15828_cov_330.676282	0.8998550386965348	0.10014496130346492
Liang2020a-NODE_382_length_3810_cov_45.295073	0.8550238645244239	0.14497613547557656
Shah2023-NODE_252_length_16687_cov_16.889069	0.9875	0.0125
Shah2023-NODE_22_length_28641_cov_37.401175	0.9375	0.0625
Garmaeva2024-NODE_290_length_3660_cov_5.155895	0.825	0.175
Garmaeva2024-NODE_366_length_5859_cov_25.983460	0.729700853674509	0.2702991463254911
Shah2023-NODE_103_length_4904_cov_4.657661	0.8118782016546146	0.1881217983453865
Shah2023-NODE_251_length_5090_cov_30.052036	0.8118782016546146	0.1881217983453865
Beller2022-NODE_182_length_8117_cov_21.281072	0.8118782016546146	0.1881217983453865
Shah2023-NODE_18_length_18490_cov_8.380743	0.9875	0.0125
Liang2020a-NODE_19_length_31689_cov_24.588323	0.0	1.0
Liang2020a-NODE_4_length_45976_cov_366.337253	0.0375	0.9625
Shah2023-NODE_117_length_6709_cov_6.551698	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1853_length_3388_cov_4.972697	0.9987156186452293	0.0012843813547707623
Garmaeva2024-NODE_1361_length_3221_cov_5.630764	1.0	0.0
Walters2023-NODE_25_length_5719_cov_8.309145	0.8118782016546146	0.1881217983453865
Shah2023-NODE_352_length_4453_cov_10.624147	0.8118782016546146	0.1881217983453865
Shah2023-NODE_50_length_17764_cov_17.155514	0.7798270816884805	0.22017291831151992
Shah2023-NODE_179_length_5116_cov_12.781466	0.0125	0.9875
Liang2020a-NODE_29_length_20164_cov_23.448008	0.9876101321585903	0.012389867841409693
Shah2023-NODE_110_length_5986_cov_158.122914	0.7910631992988045	0.20893680070119616
Liang2020a-NODE_389_length_5363_cov_7.017144	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1025_length_4994_cov_5.850172	0.9987156186452293	0.0012843813547707623
Liang2020a-NODE_6_length_8039_cov_6.674098	0.827299866497191	0.17270013350281002
Garmaeva2024-NODE_14_length_41471_cov_74.346533	0.0	1.0
Shah2023-NODE_850_length_8515_cov_7.684634	0.8168341487911783	0.18316585120882262
Shah2023-NODE_1230_length_3080_cov_4.332893	0.0	1.0
Shah2023-NODE_27_length_25102_cov_9.410788	0.0625	0.9375
Shah2023-NODE_652_length_4421_cov_19.652771	0.9007668594102297	0.09923314058977054
Shah2023-NODE_604_length_3077_cov_19.626737	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_42_length_10085_cov_64.085244	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_29_length_9723_cov_8.294994	0.8118782016546146	0.1881217983453865
Shah2023-NODE_87_length_5302_cov_4.528874	0.9974907883863505	0.002509211613649579
Shah2023-NODE_6_length_45566_cov_60.961592	0.8646444144525777	0.13535558554742227
Shah2023-NODE_47_length_5947_cov_16.569925	0.8482622124791203	0.15173778752088038
Shah2023-NODE_607_length_3238_cov_3.932768	0.9930886646826714	0.006911335317328651
Shah2023-NODE_412_length_3895_cov_4.996354	0.8703100655262128	0.12968993447378765
Shah2023-NODE_195_length_4465_cov_16.692063	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1237_length_6239_cov_5.964101	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_275_length_11557_cov_14.537906	0.9546223880208597	0.04537761197914031
Shah2023-NODE_159_length_5050_cov_4.957157	0.9653083700440529	0.03469162995594714
Walters2023-NODE_65_length_5324_cov_14.151262	0.8118782016546146	0.1881217983453865
Shah2023-NODE_318_length_5812_cov_7.740142	0.8118782016546146	0.1881217983453865
Shah2023-NODE_13_length_7132_cov_10.555744	0.8118782016546146	0.1881217983453865
Shah2023-NODE_17_length_16600_cov_46.126443	0.0	1.0
Shah2023-NODE_519_length_3466_cov_5.340076	0.8551762114537447	0.14482378854625552
Shah2023-NODE_153_length_5871_cov_84.204092	0.8118782016546146	0.1881217983453865
Shah2023-NODE_69_length_4286_cov_9.906878	0.8118782016546146	0.1881217983453865
